Fiscal _Year_Released,Recidivism_Reporting_Year,Age_At_Release,Days_To_Return,Release_Type,Race_Ethnicity,Sex,Offense_Classification,Offense_Type,Offense_Subtype,New_Offense_Classification,New_Offense_Type,New_Offense_Subtype,Return_To_Prison,Recidivism_Type
2015.0,2018.0,1.0,220.0,11.0,7.0,2.0,1.0,3.0,13.0,5.0,5.0,12.0,1.0,0.0
2015.0,2018.0,1.0,0.0,1.0,11.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,4.0,0.0,1.0,11.0,2.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,162.0,5.0,11.0,2.0,4.0,3.0,25.0,5.0,2.0,23.0,1.0,2.0
2015.0,2018.0,2.0,336.0,5.0,11.0,2.0,4.0,2.0,4.0,5.0,6.0,5.0,1.0,2.0
2015.0,2018.0,5.0,0.0,10.0,7.0,2.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,11.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,11.0,1.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,5.0,7.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,544.0,1.0,11.0,2.0,1.0,4.0,3.0,2.0,10.0,4.0,1.0,0.0
2015.0,2018.0,1.0,292.0,5.0,10.0,2.0,3.0,0.0,23.0,4.0,2.0,23.0,1.0,2.0
2015.0,2018.0,1.0,249.0,5.0,11.0,1.0,4.0,2.0,7.0,5.0,6.0,8.0,1.0,2.0
2015.0,2018.0,2.0,0.0,5.0,10.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,7.0,2.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,11.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,1.0,11.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,838.0,5.0,7.0,2.0,3.0,2.0,4.0,4.0,6.0,5.0,1.0,2.0
2015.0,2018.0,4.0,0.0,1.0,11.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,11.0,2.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,105.0,11.0,11.0,2.0,1.0,1.0,11.0,5.0,5.0,12.0,1.0,0.0
2015.0,2018.0,2.0,0.0,1.0,11.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,4.0,0.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,1.0,11.0,2.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,7.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,266.0,5.0,11.0,2.0,4.0,3.0,22.0,5.0,7.0,11.0,1.0,0.0
2015.0,2018.0,2.0,0.0,8.0,7.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,1.0,11.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,452.0,5.0,11.0,2.0,4.0,0.0,23.0,5.0,2.0,6.0,1.0,0.0
2015.0,2018.0,2.0,243.0,5.0,7.0,2.0,6.0,1.0,11.0,7.0,5.0,12.0,1.0,2.0
2015.0,2018.0,3.0,0.0,5.0,7.0,2.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,5.0,11.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,4.0,189.0,5.0,11.0,2.0,4.0,2.0,4.0,4.0,2.0,23.0,1.0,0.0
2015.0,2018.0,2.0,778.0,10.0,11.0,2.0,1.0,3.0,22.0,2.0,10.0,4.0,1.0,0.0
2015.0,2018.0,2.0,0.0,5.0,11.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,1.0,7.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,11.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,1.0,11.0,2.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,9.0,11.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,435.0,5.0,11.0,2.0,3.0,0.0,23.0,4.0,2.0,23.0,1.0,0.0
2015.0,2018.0,3.0,0.0,1.0,11.0,2.0,1.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,379.0,1.0,11.0,2.0,4.0,0.0,23.0,2.0,10.0,4.0,1.0,0.0
2015.0,2018.0,2.0,0.0,1.0,11.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,1.0,11.0,2.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,296.0,5.0,7.0,2.0,3.0,2.0,4.0,4.0,6.0,5.0,1.0,2.0
2015.0,2018.0,3.0,0.0,1.0,7.0,2.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,5.0,7.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,11.0,11.0,2.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,979.0,11.0,11.0,2.0,1.0,1.0,11.0,5.0,5.0,12.0,1.0,0.0
2015.0,2018.0,2.0,0.0,6.0,10.0,2.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,750.0,5.0,7.0,2.0,3.0,4.0,3.0,4.0,10.0,4.0,1.0,2.0
2015.0,2018.0,5.0,0.0,11.0,11.0,2.0,4.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,494.0,1.0,7.0,2.0,3.0,0.0,23.0,5.0,10.0,4.0,1.0,0.0
2015.0,2018.0,2.0,660.0,5.0,6.0,2.0,6.0,0.0,23.0,7.0,2.0,23.0,1.0,0.0
2015.0,2018.0,3.0,0.0,10.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,1.0,11.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,883.0,5.0,7.0,2.0,1.0,4.0,14.0,4.0,6.0,5.0,1.0,0.0
2015.0,2018.0,1.0,190.0,5.0,7.0,2.0,4.0,0.0,23.0,5.0,7.0,15.0,1.0,2.0
2015.0,2018.0,2.0,263.0,5.0,11.0,2.0,3.0,0.0,23.0,4.0,2.0,23.0,1.0,2.0
2015.0,2018.0,3.0,0.0,5.0,7.0,2.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,5.0,11.0,2.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,8.0,7.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,1020.0,9.0,7.0,2.0,3.0,4.0,3.0,4.0,10.0,4.0,1.0,0.0
2015.0,2018.0,2.0,0.0,11.0,11.0,2.0,4.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,1.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,5.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,300.0,5.0,11.0,2.0,1.0,2.0,4.0,2.0,6.0,5.0,1.0,2.0
2015.0,2018.0,2.0,1095.0,5.0,11.0,2.0,4.0,3.0,25.0,5.0,2.0,6.0,1.0,0.0
2015.0,2018.0,2.0,0.0,1.0,11.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,253.0,5.0,11.0,2.0,4.0,2.0,21.0,5.0,6.0,21.0,1.0,2.0
2015.0,2018.0,1.0,0.0,5.0,7.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,5.0,11.0,2.0,3.0,2.0,24.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,1.0,11.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,5.0,11.0,2.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,7.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,6.0,11.0,2.0,4.0,3.0,25.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,1.0,10.0,2.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,5.0,7.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,4.0,0.0,5.0,7.0,1.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,4.0,72.0,5.0,7.0,2.0,3.0,0.0,23.0,4.0,2.0,23.0,1.0,0.0
2015.0,2018.0,2.0,446.0,1.0,11.0,2.0,1.0,2.0,21.0,5.0,6.0,8.0,1.0,0.0
2015.0,2018.0,1.0,0.0,1.0,11.0,2.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,11.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,147.0,5.0,11.0,2.0,1.0,2.0,24.0,2.0,6.0,24.0,1.0,2.0
2015.0,2018.0,3.0,394.0,5.0,7.0,2.0,3.0,4.0,16.0,4.0,10.0,18.0,1.0,0.0
2015.0,2018.0,2.0,0.0,11.0,11.0,2.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,5.0,0.0,10.0,11.0,2.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,11.0,2.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,5.0,0.0,5.0,11.0,2.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,301.0,5.0,7.0,1.0,4.0,2.0,21.0,5.0,6.0,21.0,1.0,2.0
2015.0,2018.0,2.0,324.0,5.0,11.0,2.0,3.0,2.0,20.0,4.0,6.0,20.0,1.0,0.0
2015.0,2018.0,2.0,0.0,1.0,11.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,5.0,11.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,11.0,2.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,168.0,5.0,7.0,2.0,3.0,2.0,4.0,4.0,6.0,5.0,1.0,2.0
2015.0,2018.0,2.0,0.0,5.0,11.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,231.0,5.0,11.0,2.0,4.0,3.0,25.0,5.0,7.0,25.0,1.0,0.0
2015.0,2018.0,2.0,894.0,11.0,11.0,2.0,3.0,4.0,17.0,5.0,5.0,12.0,1.0,0.0
2015.0,2018.0,1.0,294.0,5.0,10.0,2.0,4.0,0.0,23.0,4.0,6.0,21.0,1.0,0.0
2015.0,2018.0,1.0,0.0,1.0,11.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,1.0,11.0,2.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,5.0,7.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,4.0,0.0,5.0,11.0,2.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,4.0,0.0,6.0,10.0,2.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,4.0,0.0,5.0,11.0,1.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,11.0,11.0,2.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,170.0,7.0,11.0,2.0,4.0,0.0,12.0,5.0,2.0,13.0,1.0,2.0
2015.0,2018.0,1.0,0.0,5.0,11.0,2.0,4.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,1.0,7.0,2.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,10.0,11.0,2.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,582.0,5.0,11.0,1.0,4.0,2.0,21.0,5.0,6.0,21.0,1.0,0.0
2015.0,2018.0,2.0,0.0,10.0,7.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,5.0,11.0,1.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,1014.0,5.0,7.0,2.0,3.0,2.0,21.0,4.0,6.0,21.0,1.0,0.0
2015.0,2018.0,3.0,490.0,5.0,11.0,2.0,3.0,0.0,23.0,4.0,2.0,23.0,1.0,2.0
2015.0,2018.0,2.0,390.0,1.0,11.0,2.0,4.0,0.0,23.0,5.0,6.0,8.0,1.0,0.0
2015.0,2018.0,2.0,0.0,5.0,11.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,4.0,0.0,11.0,11.0,2.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,5.0,7.0,1.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,228.0,5.0,11.0,2.0,3.0,0.0,23.0,4.0,2.0,23.0,1.0,2.0
2015.0,2018.0,1.0,291.0,5.0,11.0,2.0,3.0,2.0,21.0,4.0,2.0,23.0,1.0,0.0
2015.0,2018.0,1.0,0.0,5.0,10.0,2.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,1.0,11.0,2.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,1.0,11.0,1.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,1.0,11.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,4.0,334.0,5.0,11.0,2.0,4.0,3.0,10.0,4.0,2.0,23.0,1.0,0.0
2015.0,2018.0,3.0,1069.0,5.0,11.0,2.0,3.0,0.0,23.0,4.0,2.0,23.0,1.0,2.0
2015.0,2018.0,3.0,0.0,1.0,11.0,1.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,1.0,7.0,2.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,1091.0,7.0,7.0,2.0,4.0,0.0,23.0,2.0,10.0,4.0,1.0,0.0
2015.0,2018.0,1.0,266.0,5.0,11.0,1.0,4.0,2.0,4.0,5.0,6.0,5.0,1.0,2.0
2015.0,2018.0,2.0,0.0,5.0,11.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,569.0,5.0,11.0,2.0,3.0,2.0,4.0,4.0,6.0,5.0,1.0,0.0
2015.0,2018.0,1.0,0.0,1.0,7.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,633.0,1.0,11.0,2.0,4.0,2.0,21.0,2.0,6.0,5.0,1.0,0.0
2015.0,2018.0,3.0,0.0,5.0,11.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,5.0,7.0,2.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,133.0,5.0,11.0,2.0,3.0,2.0,21.0,4.0,6.0,21.0,1.0,2.0
2015.0,2018.0,3.0,0.0,5.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,5.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,920.0,1.0,11.0,2.0,4.0,2.0,7.0,5.0,6.0,8.0,1.0,0.0
2015.0,2018.0,3.0,671.0,1.0,11.0,2.0,4.0,2.0,7.0,7.0,5.0,12.0,1.0,0.0
2015.0,2018.0,2.0,230.0,1.0,11.0,2.0,1.0,4.0,3.0,4.0,6.0,5.0,1.0,0.0
2015.0,2018.0,1.0,0.0,1.0,7.0,2.0,3.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,11.0,11.0,2.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,5.0,7.0,2.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,5.0,11.0,1.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,1.0,11.0,2.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,1.0,11.0,2.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,4.0,149.0,5.0,7.0,2.0,4.0,2.0,21.0,5.0,6.0,21.0,1.0,2.0
2015.0,2018.0,2.0,0.0,1.0,11.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,11.0,1.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,491.0,11.0,11.0,2.0,1.0,4.0,17.0,2.0,5.0,12.0,1.0,0.0
2015.0,2018.0,2.0,0.0,6.0,10.0,2.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,380.0,8.0,11.0,1.0,4.0,0.0,5.0,5.0,2.0,6.0,1.0,0.0
2015.0,2018.0,2.0,518.0,5.0,11.0,1.0,4.0,2.0,4.0,5.0,6.0,5.0,1.0,2.0
2015.0,2018.0,5.0,421.0,11.0,11.0,2.0,1.0,1.0,11.0,5.0,5.0,12.0,1.0,0.0
2015.0,2018.0,1.0,0.0,5.0,11.0,2.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,1.0,11.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,889.0,5.0,11.0,1.0,4.0,4.0,9.0,5.0,10.0,10.0,1.0,2.0
2015.0,2018.0,2.0,0.0,5.0,7.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,265.0,11.0,11.0,2.0,1.0,4.0,17.0,5.0,5.0,12.0,1.0,0.0
2015.0,2018.0,4.0,0.0,1.0,11.0,1.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,1.0,7.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,11.0,11.0,2.0,14.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,11.0,1.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,1.0,11.0,2.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,4.0,0.0,5.0,11.0,2.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,1.0,11.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,4.0,0.0,1.0,11.0,2.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,11.0,1.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,7.0,2.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,1.0,7.0,2.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,203.0,5.0,11.0,2.0,4.0,2.0,7.0,5.0,6.0,8.0,1.0,2.0
2015.0,2018.0,2.0,0.0,5.0,11.0,2.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,5.0,11.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,4.0,0.0,5.0,11.0,2.0,4.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,1.0,10.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,11.0,2.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,11.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,1.0,11.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,530.0,5.0,11.0,1.0,3.0,0.0,23.0,4.0,2.0,23.0,1.0,2.0
2015.0,2018.0,1.0,0.0,1.0,11.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,5.0,7.0,2.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,1.0,10.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,1.0,11.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,209.0,5.0,11.0,1.0,3.0,0.0,23.0,4.0,2.0,23.0,1.0,2.0
2015.0,2018.0,2.0,0.0,5.0,7.0,2.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,164.0,5.0,7.0,2.0,3.0,4.0,16.0,4.0,10.0,18.0,1.0,2.0
2015.0,2018.0,2.0,701.0,5.0,11.0,2.0,3.0,0.0,23.0,5.0,2.0,13.0,1.0,0.0
2015.0,2018.0,2.0,775.0,1.0,11.0,2.0,1.0,0.0,23.0,3.0,2.0,23.0,1.0,0.0
2015.0,2018.0,2.0,874.0,5.0,4.0,2.0,3.0,0.0,23.0,4.0,2.0,23.0,1.0,2.0
2015.0,2018.0,3.0,0.0,5.0,11.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,464.0,1.0,11.0,2.0,4.0,2.0,21.0,5.0,6.0,8.0,1.0,0.0
2015.0,2018.0,3.0,0.0,5.0,11.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,5.0,11.0,1.0,4.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,7.0,2.0,2.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,11.0,2.0,1.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,7.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,3.0,0.0,6.0,10.0,2.0,4.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,903.0,5.0,11.0,2.0,4.0,4.0,3.0,5.0,10.0,4.0,1.0,2.0
2015.0,2018.0,1.0,514.0,1.0,11.0,2.0,1.0,2.0,21.0,5.0,6.0,21.0,1.0,0.0
2015.0,2018.0,2.0,0.0,5.0,11.0,2.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,8.0,11.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,5.0,298.0,5.0,11.0,1.0,2.0,0.0,23.0,3.0,2.0,23.0,1.0,2.0
2015.0,2018.0,2.0,0.0,1.0,11.0,2.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,295.0,5.0,11.0,2.0,1.0,2.0,7.0,2.0,6.0,8.0,1.0,2.0
2015.0,2018.0,2.0,262.0,5.0,7.0,2.0,2.0,4.0,14.0,3.0,10.0,16.0,1.0,0.0
2015.0,2018.0,3.0,0.0,5.0,11.0,2.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,359.0,5.0,7.0,2.0,2.0,0.0,23.0,3.0,2.0,23.0,1.0,2.0
2015.0,2018.0,3.0,0.0,11.0,7.0,2.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,254.0,5.0,11.0,2.0,4.0,2.0,4.0,5.0,6.0,5.0,1.0,2.0
2015.0,2018.0,4.0,0.0,11.0,11.0,2.0,3.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,1.0,11.0,1.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,675.0,1.0,11.0,2.0,1.0,4.0,3.0,5.0,6.0,8.0,1.0,0.0
2015.0,2018.0,2.0,393.0,5.0,11.0,2.0,3.0,0.0,23.0,4.0,2.0,23.0,1.0,2.0
2015.0,2018.0,2.0,250.0,11.0,11.0,2.0,4.0,4.0,17.0,2.0,5.0,12.0,1.0,0.0
2015.0,2018.0,2.0,0.0,1.0,7.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,0.0,5.0,7.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,215.0,5.0,11.0,2.0,4.0,2.0,4.0,5.0,6.0,5.0,1.0,2.0
2015.0,2018.0,4.0,0.0,1.0,7.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,1.0,0.0,1.0,11.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2015.0,2018.0,2.0,360.0,5.0,10.0,2.0,4.0,3.0,25.0,7.0,2.0,23.0,1.0,0.0
2015.0,2018.0,1.0,0.0,1.0,11.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
